Algoritmo, numero di punti, cluster, iterazioni, popolazione, cutoff, tempo(ms)
DOMANDA
Seriale,284,50,100,100000, ,114
Parallelo,284,50,100,100000,0,195
Seriale,763,50,100,50000, ,534
Parallelo,763,50,100,50000,0,487
Seriale,2630,50,100,15000, ,1797
Parallelo,2630,50,100,15000,0,1709
Seriale,5920,50,100,5000, ,4075
Parallelo,5920,50,100,5000,0,3711
Seriale,10012,50,100,2000, ,6909
Parallelo,10012,50,100,2000,0,6470
Seriale,21789,50,100,250, ,15147
Parallelo,21789,50,100,250,0,13170
Seriale,38183,50,100,-999, ,26661
Parallelo,38183,50,100,-999,0,22864
DOMANDA
Seriale,38183,10,100,38183, ,5342
Parallelo,38183,10,100,38183,0,9755
Seriale,38183,20,100,38183, ,10445
Parallelo,38183,20,100,38183,0,14513
Seriale,38183,30,100,38183, ,15758
Parallelo,38183,30,100,38183,0,17697
Seriale,38183,40,100,38183, ,21096
Parallelo,38183,40,100,38183,0,20328
Seriale,38183,50,100,38183, ,26444
Parallelo,38183,50,100,38183,0,22874
Seriale,38183,60,100,38183, ,31612
Parallelo,38183,60,100,38183,0,25014
Seriale,38183,70,100,38183, ,36927
Parallelo,38183,70,100,38183,0,27209
Seriale,38183,80,100,38183, ,42133
Parallelo,38183,80,100,38183,0,30422
Seriale,38183,90,100,38183, ,47736
Parallelo,38183,90,100,38183,0,32424
Seriale,38183,100,100,38183, ,29520
Parallelo,38183,100,100,38183,0,31706
DOMANDA
Seriale,38183,50,10,38183, ,3019
Parallelo,38183,50,10,38183,0,2281
Seriale,38183,50,100,38183, ,26406
Parallelo,38183,50,100,38183,0,22786
Seriale,38183,50,190,38183, ,50424
Parallelo,38183,50,190,38183,0,44478
Seriale,38183,50,280,38183, ,74902
Parallelo,38183,50,280,38183,0,66396
Seriale,38183,50,370,38183, ,97763
Parallelo,38183,50,370,38183,0,86533
Seriale,38183,50,460,38183, ,121438
Parallelo,38183,50,460,38183,0,107906
Seriale,38183,50,550,38183, ,145273
Parallelo,38183,50,550,38183,0,129367
Seriale,38183,50,640,38183, ,170357
Parallelo,38183,50,640,38183,0,151037
Seriale,38183,50,730,38183, ,193187
Parallelo,38183,50,730,38183,0,172818
Seriale,38183,50,820,38183, ,216717
Parallelo,38183,50,820,38183,0,194221
Seriale,38183,50,910,38183, ,240835
Parallelo,38183,50,910,38183,0,216855
Seriale,38183,50,1000,38183, ,265041
Parallelo,38183,50,1000,38183,0,237748
DOMANDA
Parallelo,38183,50,100,38183,10,17651
Parallelo,38183,50,100,38183,657,16472
Parallelo,38183,50,100,38183,1304,16515
Parallelo,38183,50,100,38183,1951,16503
Parallelo,38183,50,100,38183,2598,16868
Parallelo,38183,50,100,38183,3245,16851
Parallelo,38183,50,100,38183,3892,17474
Parallelo,38183,50,100,38183,4539,17046
Parallelo,38183,50,100,38183,5186,17165
Parallelo,38183,50,100,38183,5833,18175
Parallelo,38183,50,100,38183,6480,17203
Parallelo,38183,50,100,38183,7127,16911
Parallelo,38183,50,100,38183,7774,16956
Parallelo,38183,50,100,38183,8421,16946
Parallelo,38183,50,100,38183,9068,17014
Parallelo,38183,50,100,38183,9715,16968
Parallelo,38183,50,100,38183,10362,17010
Parallelo,38183,50,100,38183,11009,17002
Parallelo,38183,50,100,38183,11656,16929
Parallelo,38183,50,100,38183,12303,16949
Parallelo,38183,50,100,38183,12950,16982
Parallelo,38183,50,100,38183,13597,17028
Parallelo,38183,50,100,38183,14244,18331
Parallelo,38183,50,100,38183,14891,18038
Parallelo,38183,50,100,38183,15538,18237
Parallelo,38183,50,100,38183,16185,18352
Parallelo,38183,50,100,38183,16832,17863
Parallelo,38183,50,100,38183,17479,18073
Parallelo,38183,50,100,38183,18126,18086
Parallelo,38183,50,100,38183,18773,18255
Parallelo,38183,50,100,38183,19420,18315
Parallelo,38183,50,100,38183,20067,17870
Parallelo,38183,50,100,38183,20714,17964
Parallelo,38183,50,100,38183,21361,18199
Parallelo,38183,50,100,38183,22008,17856
Parallelo,38183,50,100,38183,22655,17790
Parallelo,38183,50,100,38183,23302,18387
Parallelo,38183,50,100,38183,23949,18375
Parallelo,38183,50,100,38183,24596,18164
Parallelo,38183,50,100,38183,25243,17718
Parallelo,38183,50,100,38183,25890,18215
Parallelo,38183,50,100,38183,26537,18460
Parallelo,38183,50,100,38183,27184,18365
Parallelo,38183,50,100,38183,27831,17803
Parallelo,38183,50,100,38183,28478,18332
Parallelo,38183,50,100,38183,29125,18324
Parallelo,38183,50,100,38183,29772,17768
Parallelo,38183,50,100,38183,30419,18374
Parallelo,38183,50,100,38183,31066,18429
Parallelo,38183,50,100,38183,31713,18465
Parallelo,38183,50,100,38183,32360,18179
Parallelo,38183,50,100,38183,33007,17842
Parallelo,38183,50,100,38183,33654,18436
Parallelo,38183,50,100,38183,34301,17872
Parallelo,38183,50,100,38183,34948,17966
Parallelo,38183,50,100,38183,35595,18312
Parallelo,38183,50,100,38183,36242,18294
Parallelo,38183,50,100,38183,36889,18389
Parallelo,38183,50,100,38183,37536,18347
Parallelo,38183,50,100,38183,38183,18330
